ella,él,P,P,3,F,S,N,0
ellas,ellos,P,P,3,F,P,N,0
él,él,P,P,3,M,S,N,0
ellos,ellos,P,P,3,M,P,N,0
nosotras,nosotros,P,P,1,F,P,N,0
nosotros,nosotros,P,P,1,M,P,N,0
tú,tú,P,P,2,C,S,N,0
vos,vos,P,P,2,C,S,N,0
vosotras,vosotros,P,P,2,F,P,N,0
vosotros,vosotros,P,P,2,M,P,N,0
usted,usted,P,P,2,C,S,N,P
ustedes,usted,P,P,2,C,P,N,P
yo,yo,P,P,1,C,S,N,0
la,lo,P,P,3,F,S,A,0
las,lo,P,P,3,F,P,A,0
lo,lo,P,P,3,M,S,A,0
los,lo,P,P,3,M,P,A,0
nos,nos,P,P,1,C,P,A,0
me,me,P,P,1,C,S,A,0
te,te,P,P,2,C,S,A,0
os,os,P,P,2,C,P,A,0
se,se,P,P,3,C,N,A,0
le,le,P,P,3,C,S,D,0
les,le,P,P,3,C,P,D,0
nos,nos,P,P,1,C,P,D,0
me,me,P,P,1,C,S,D,0
te,te,P,P,2,C,S,D,0
os,os,P,P,2,C,P,D,0
se,se,P,P,3,C,N,D,0
mí,mí,P,P,1,C,S,O,0
sí,sí,P,P,3,C,N,O,0
ti,ti,P,P,2,C,S,O,0
nada,nada,P,I,0,C,S,0,0
nadie,nadie,P,I,0,C,S,0,0
