ha'e,ha'e,P,P,3,C,S,N,0,B,0,ella,él,P,P,3,F,S,N,0
hikuái,hikuái,P,P,3,C,P,N,0,P,0,ellas,ellos,P,P,3,F,P,N,0
ha'ekuéra,ha'ekuéra,P,P,3,C,P,N,0,B,0,ellas,ellos,P,P,3,F,P,N,0
ha'e,ha'e,P,P,3,C,S,N,0,B,0,él,él,P,P,3,M,S,N,0
hikuái,hikuái,P,P,3,C,P,N,0,P,0,ellos,ellos,P,P,3,M,P,N,0
ha'ekuéra,ha'ekuéra,P,P,3,C,P,N,0,B,0,ellos,ellos,P,P,3,M,P,N,0
ñande,ñande,P,P,1,C,P,N,I,B,0,nosotras,nosotros,P,P,1,F,P,N,0
ñande,ñande,P,P,1,C,P,N,I,B,0,nosotros,nosotros,P,P,1,M,P,N,0
ore,ore,P,P,1,C,P,N,E,B,0,nosotras,nosotros,P,P,1,F,P,N,0
ore,ore,P,P,1,C,P,N,E,B,0,nosotros,nosotros,P,P,1,M,P,N,0
nde,nde,P,P,2,C,S,N,0,B,0,tú,tú,P,P,2,C,S,N,0
nde,nde,P,P,2,C,S,N,0,B,0,vos,vos,P,P,2,C,S,N,0
peẽ,peẽ,P,P,2,C,P,N,0,B,0,vosotras,vosotros,P,P,2,F,P,N,0
peẽ,peẽ,P,P,2,C,P,N,0,B,0,vosotros,vosotros,P,P,2,M,P,N,0
nde,nde,P,P,2,C,S,N,0,B,0,usted,usted,P,P,2,C,S,N,P
peẽ,peẽ,P,P,2,C,P,N,0,B,0,ustedes,usted,P,P,2,C,P,N,P
che,che,P,P,1,C,S,N,0,B,0,yo,yo,P,P,1,C,S,N,0
chupe,chupe,P,P,3,C,S,A,0,0,0,la,lo,P,P,3,F,S,A,0
chupekuéra,chupekuéra,P,P,3,C,P,A,0,0,0,las,lo,P,P,3,F,P,A,0
chupe,chupe,P,P,3,C,S,A,0,0,0,lo,lo,P,P,3,M,S,A,0
chupekuéra,chupekuéra,P,P,3,C,P,A,0,0,0,los,lo,P,P,3,M,P,A,0
ñande,ñande,P,P,1,C,P,A,I,0,O,nos,nos,P,P,1,C,P,A,0
ñane,ñane,P,P,1,C,P,A,I,0,N,nos,nos,P,P,1,C,P,A,0
ore,ore,P,P,1,C,P,A,E,0,0,nos,nos,P,P,1,C,P,A,0
che,che,P,P,1,C,S,A,0,0,0,me,me,P,P,1,C,S,A,0
nde,nde,P,P,2,C,S,A,0,0,O,te,te,P,P,2,C,S,A,0
ne,ne,P,P,2,C,S,A,0,0,N,te,te,P,P,2,C,S,A,0
pende,pende,P,P,2,C,P,A,0,0,O,os,os,P,P,2,C,P,A,0
pene,pene,P,P,2,C,P,A,0,0,N,os,os,P,P,2,C,P,A,0
ichupe,ichupe,P,P,3,C,N,D,0,0,0,se,se,P,P,3,C,N,A,0
ichupe,ichupe,P,P,3,C,S,D,0,0,0,le,le,P,P,3,C,S,D,0
ichupekuéra,ichupekuéra,P,P,3,C,P,0,0,0,les,le,P,P,3,C,P,D,0
ñandéve,ñandéve,P,P,1,C,P,D,I,0,0,nos,nos,P,P,1,C,P,D,0
oréve,oréve,P,P,1,C,P,D,E,0,0,nos,nos,P,P,1,C,P,D,0
chéve,chéve,P,P,1,C,S,D,0,0,0,me,me,P,P,1,C,S,D,0
ndéve,ndéve,P,P,1,C,S,D,0,0,0,te,te,P,P,2,C,S,D,0
peẽme,peẽme,P,P,2,C,P,D,0,0,0,os,os,P,P,2,C,P,D,0
chupe,chupe,P,P,3,C,N,D,0,0,0,se,se,P,P,3,C,N,D,0
mí,mí,P,P,1,C,S,O,0
sí,sí,P,P,3,C,N,O,0
ti,ti,P,P,2,C,S,O,0
mba'eve,mba'eve,P,I,0,C,S,0,0,0,0,nada,nada,P,I,0,C,S,0,0
avave,avave,P,I,0,C,S,0,0,0,0,nadie,nadie,P,I,0,C,S,0,0
