abalanzar,0,0,intr
abanderar,tr,0,0
abandonar,tr,0,0
abanicar,tr,0,0
abaratar,tr,0,0
abarcar,tr,0,0
abastecer,tr,0,0
abatir,tr,0,0
abdicar,0,0,intr
abismar,tr,0,0
abjurar,0,0,intr
abogar,0,0,intr
abolir,tr,0,0
abonar,tr,0,0
abordar,tr,0,0
aborrecer,0,0,intr
abortar,0,0,intr
abrazar,tr,0,intr
abreviar,tr,0,0
abrigar,tr,0,0
abrillantar,tr,0,0
abrir,tr,di,intr
abroncar,tr,0,0
abrumar,tr,0,0
absolver,tr,0,0
absorber,tr,0,0
abstener,0,0,intr
abstraer,tr,0,0
abuchear,tr,0,0
abundar,0,0,intr
aburrir,tr,0,0
abusar,0,0,intr
acabar,tr,0,intr
acaecer,0,0,intr
acalambrar,tr,0,0
acallar,tr,0,0
acampar,0,0,intr
acaparar,tr,0,0
acariciar,tr,0,0
acarrear,tr,0,0
acatar,tr,0,0
acceder,0,0,intr
accidentar,0,0,intr
accionar,tr,0,0
acechar,tr,0,0
acelerar,tr,0,0
acentuar,tr,0,intr
aceptar,tr,0,0
acercar,tr,di,intr
acertar,0,0,intr
achacar,tr,di,0
achicar,tr,0,0
achuchar,tr,0,0
aclamar,tr,0,0
aclarar,tr,0,0
acoger,tr,0,intr
acometer,tr,0,0
acomodar,tr,0,0
acompañar,tr,0,0
acondicionar,tr,0,0
aconsejar,0,di,0
acontecer,0,0,intr
acopiar,tr,0,0
acoplar,tr,0,intr
acordar,tr,0,intr
acordonar,tr,0,0
acorralar,tr,0,0
acortar,tr,0,intr
acosar,tr,0,0
acostar,tr,0,intr
acostumbrar,tr,0,0
acotar,tr,0,0
acrecentar,tr,0,0
acreditar,tr,0,0
acristalar,tr,0,0
activar,tr,0,intr
actualizar,tr,0,0
actuar,0,0,intr
acudir,0,0,intr
acumular,tr,0,0
acuñar,tr,0,0
acusar,tr,0,0
adaptar,tr,0,intr
adecentar,tr,0,0
adecuar,tr,0,0
adelantar,tr,0,intr
adelgazar,tr,0,0
adentrar,0,0,intr
adherir,tr,0,intr
adiestrar,tr,0,0
adivinar,tr,0,0
adjudicar,0,di,0
adjuntar,tr,0,0
administrar,tr,di,0
admirar,tr,0,intr
admitir,tr,0,0
adoctrinar,tr,0,0
adoptar,tr,0,0
adorar,tr,0,0
adormecer,tr,0,0
adormilar,tr,0,0
adornar,tr,0,0
adosar,tr,0,0
adquirir,tr,0,0
adscribir,tr,0,0
aducir,tr,0,0
adueñar,0,0,intr
adulterar,tr,0,0
advertir,tr,0,0
aeronavegar,0,0,intr
afanar,0,0,intr
afear,tr,di,0
afectar,tr,0,0
afeitar,tr,0,0
aferrar,0,0,intr
afianzar,tr,0,0
aficionar,0,0,intr
afiliar,tr,0,0
afinar,tr,0,0
afincar,tr,0,0
afirmar,0,di,0
aflojar,tr,0,0
aflorar,0,0,intr
afluir,0,0,intr
aforar,tr,0,0
afrontar,tr,0,0
agachar,0,0,intr
agarrar,tr,0,intr
agasajar,tr,0,0
agenciar,tr,0,0
agilizar,tr,0,0
agitar,tr,0,0
aglutinar,tr,0,0
agobiar,tr,0,0
agolpar,tr,0,0
agonizar,0,0,intr
agotar,tr,0,0
agradar,tr,0,0
agradecer,0,di,0
agravar,tr,0,0
agredir,tr,0,0
agregar,tr,0,0
agrupar,tr,0,0
aguantar,tr,0,intr
aguar,tr,0,0
aguardar,tr,0,0
agudizar,tr,0,0
aguijonear,tr,0,0
ahincar,0,0,intr
ahogar,tr,0,0
ahondar,tr,0,intr
ahormar,tr,0,0
ahorrar,tr,0,0
ahuyentar,tr,0,0
airear,tr,0,0
aislar,tr,0,0
ajustar,tr,0,intr
alabar,tr,0,0
alardear,0,0,intr
alargar,tr,0,0
alarmar,tr,0,0
albergar,tr,0,0
alcanzar,tr,0,0
alear,tr,0,0
aleccionar,tr,0,0
alegar,tr,0,0
alegrar,tr,0,intr
alejar,tr,0,0
alentar,tr,0,0
alertar,tr,0,0
alfabetizar,tr,0,0
algarear,0,0,intr
aliar,tr,0,0
aligerar,tr,0,0
alijar,tr,0,0
alimentar,tr,0,0
aliñar,tr,0,0
alinear,tr,0,0
alisar,tr,0,0
alistar,tr,0,intr
aliviar,tr,0,0
allanar,tr,0,0
allegar,0,0,intr
almacenar,tr,0,0
almorzar,0,0,intr
alojar,tr,0,intr
alquilar,tr,0,0
alterar,tr,0,0
altercar,0,0,intr
alternar,tr,0,0
aludir,0,0,intr
alumbrar,tr,0,0
alzar,tr,0,intr
amadrinar,tr,0,0
amagar,0,0,intr
amainar,0,0,intr
amamantar,tr,0,0
amanecer,0,0,intr
amar,tr,0,0
amargar,tr,0,0
amarrar,tr,0,0
ambicionar,tr,0,0
ambientar,tr,0,0
amedrentar,tr,0,0
amenazar,tr,0,0
amilanar,tr,0,0
amoldarse,tr,0,0
amonestar,tr,0,0
amontonar,tr,0,0
amortajar,tr,0,0
amortiguar,tr,0,0
amortizar,tr,0,0
amotinar,0,0,intr
amparar,0,0,intr
ampliar,tr,0,0
amputar,tr,0,0
amurallar,tr,0,0
añadir,tr,0,0
analizar,tr,0,0
anclar,tr,0,0
andar,0,0,intr
angustiar,tr,0,0
anhelar,tr,0,0
anidar,0,0,intr
animar,tr,0,0
aniquilar,tr,0,0
anochecer,0,0,intr
añorar,tr,0,0
anotar,tr,0,0
ansiar,tr,0,0
anteceder,tr,0,0
anteponer,tr,0,0
anticipar,tr,0,intr
anudar,tr,0,0
anular,tr,0,0
anunciar,tr,0,0
apabullar,tr,0,0
apaciguar,tr,0,0
apadrinar,tr,0,0
apagar,tr,0,0
apandar,tr,0,0
aparcar,tr,0,0
aparear,0,0,intr
aparecer,0,0,intr
aparentar,tr,0,0
apartar,tr,0,0
apasionar,tr,0,0
apear,tr,0,0
apechugar,0,0,intr
apelar,tr,0,intr
apenar,tr,0,0
apercibir,0,0,intr
apiadar,0,0,intr
apilar,tr,0,0
apiñar,0,0,intr
aplacar,tr,0,0
aplastar,tr,0,0
aplaudir,tr,0,0
aplazar,tr,0,0
aplicar,tr,0,0
aplomar,tr,0,0
apodar,tr,0,0
apoderar,0,0,intr
aportar,tr,0,0
aposentar,0,0,intr
apostar,tr,0,0
apostillar,tr,0,0
apostillarse,tr,0,0
apoyar,tr,0,intr
apreciar,tr,0,0
apremiar,tr,0,0
aprender,tr,0,intr
apresar,tr,0,0
aprestar,0,0,intr
apresurar,0,0,intr
apretar,tr,0,0
aprobar,tr,0,0
apropiar,0,0,intr
aprovechar,tr,0,intr
aprovisionar,0,0,intr
aproximar,0,0,intr
apuñalar,tr,0,0
apuntalar,tr,0,0
apuntar,tr,0,0
apurar,tr,0,0
aquejar,tr,0,intr
arañar,tr,0,0
arbitrar,tr,0,0
archivar,tr,0,0
arder,0,0,intr
argüir,tr,0,0
argumentar,tr,0,0
armar,tr,0,0
armonizar,tr,0,0
arraigar,tr,0,intr
arrancar,tr,0,intr
arrasar,tr,0,intr
arrastrar,tr,0,0
arrebatar,0,di,intr
arreciar,0,0,intr
arredrar,tr,0,0
arreglar,tr,di,0
arremeter,0,0,intr
arrendar,tr,0,0
arrepentirse,0,0,intr
arrestar,tr,0,0
arribar,0,0,intr
arriesgar,tr,0,intr
arrimar,tr,0,intr
arrinconar,tr,0,0
arrodillar,tr,0,0
arrojar,tr,0,0
arrollar,tr,0,0
arropar,tr,0,0
arrostrar,tr,0,0
arruinar,tr,0,0
arrullar,tr,0,0
arrumbar,tr,0,0
articular,tr,0,0
asaetear,tr,0,0
asaltar,tr,0,0
ascender,0,0,intr
asediar,tr,0,0
asegurar,tr,di,0
asentar,tr,0,intr
asentir,0,0,intr
asesinar,tr,0,0
asesorar,0,di,0
asestar,tr,0,0
aseverar,0,di,0
asfixiar,tr,0,0
asignar,0,di,0
asilar,tr,0,0
asimilar,tr,0,0
asistir,tr,0,intr
asociar,tr,0,0
asolar,tr,0,0
asomar,0,0,intr
asombrar,tr,0,0
asonar,0,0,intr
aspirar,0,0,intr
astillar,tr,0,0
asumir,tr,0,0
asumisar,0,0,intr
asustar,tr,0,0
atacar,tr,0,0
atajar,tr,0,0
atar,tr,0,0
atarear,tr,0,0
atascar,tr,0,0
ataviar,tr,0,0
atemperar,tr,0,0
atender,tr,0,intr
atenerse,0,0,intr
atentar,0,0,intr
atenuar,tr,0,0
aterrizar,0,0,intr
atesorar,tr,0,0
atinar,0,0,intr
atomizar,tr,0,0
atormentar,tr,0,0
atracar,tr,0,0
atraer,tr,0,0
atrapar,tr,0,0
atrasar,tr,0,0
atravesar,tr,0,0
atreverse,0,0,intr
atribuir,tr,di,0
atribular,tr,0,0
atrincherar,tr,0,0
atropellar,tr,0,0
aturdir,tr,0,0
augurar,tr,0,0
aullar,0,0,intr
aumentar,tr,0,0
aunar,tr,0,0
ausentar,0,0,intr
auspiciar,tr,0,0
autentificar,tr,0,0
autoconvencerse,0,0,intr
autodefinirse,0,0,intr
autoflagelar,0,0,intr
autogenerarse,tr,0,intr
automatizar,tr,0,0
autoproclamarse,0,0,intr
autorizar,tr,di,0
autorregular,tr,0,0
auxiliar,tr,0,0
avalar,tr,0,0
avanzar,tr,0,intr
avecinar,0,0,intr
aventajar,tr,0,0
aventurar,tr,0,intr
averiar,tr,0,0
averiguar,tr,0,0
avezar,tr,0,0
avisar,tr,0,0
avispar,tr,0,0
avistar,tr,0,0
ayudar,tr,0,0
ayunar,0,0,intr
azotar,tr,0,0
azuzar,tr,0,0
bailar,tr,0,0
bajar,tr,0,intr
balcanizar,tr,0,0
bañar,tr,0,0
barajar,tr,0,0
barrer,tr,0,0
barruntar,tr,0,0
basar,tr,0,intr
bastar,0,0,intr
batallar,0,0,intr
batear,tr,0,0
batir,tr,0,intr
bautizar,tr,0,0
beatificar,tr,0,0
beber,tr,0,0
becar,tr,0,0
bendecir,tr,0,0
beneficiar,tr,0,intr
berrear,0,0,intr
besar,tr,0,0
blandear,0,0,intr
blanquear,tr,0,0
blindar,tr,0,0
bloquear,tr,0,0
boicotear,tr,0,0
bombardear,tr,0,0
bombear,tr,0,0
bordear,tr,0,0
borrar,tr,0,0
bostezar,0,0,intr
botar,tr,0,0
bracear,0,0,intr
bramar,tr,0,0
bregar,0,0,intr
brillar,0,0,intr
brincar,0,0,intr
brindar,0,di,0
bromear,tr,0,intr
broncear,tr,0,0
brotar,0,0,intr
bucear,0,0,intr
burlar,tr,0,intr
burocratizar,tr,0,0
buscar,tr,0,0
cabecear,tr,0,intr
cabrear,tr,0,0
cacarear,tr,0,0
caducar,0,0,intr
caer,0,0,intr
caer_en_la_cuenta,0,0,intr
cagar,0,0,intr
calar,0,0,intr
calcar,tr,0,0
calcinar,tr,0,0
calcular,tr,0,0
caldear,tr,0,0
calentar,tr,0,0
calificar,tr,0,intr
callar,tr,0,intr
calmar,tr,0,0
calumniar,0,di,0
cambiar,tr,0,intr
caminar,0,0,intr
campar,0,0,intr
camuflar,tr,0,0
canalizar,tr,0,0
cancelar,tr,0,0
canjear,tr,0,0
cansar,tr,0,0
cantar,tr,0,0
canturrear,tr,0,0
capacitar,tr,0,0
capear,tr,0,0
capitalizar,tr,0,0
capitanear,tr,0,0
capitular,0,0,intr
captar,tr,0,0
capturar,tr,0,0
caracolear,0,0,intr
caracterizar,tr,0,0
cardar,tr,0,0
carecer,0,0,intr
cargar,tr,0,intr
casar,tr,0,0
castigar,tr,0,0
catalogar,tr,0,0
catapultar,tr,0,0
causar,tr,di,0
cautivar,tr,0,0
cazar,tr,0,0
cebar,0,0,intr
ceder,0,di,intr
cegar,tr,0,0
celebrar,tr,0,0
cenar,0,0,intr
ceñir,tr,0,0
censar,tr,0,0
censurar,tr,0,0
centralizar,tr,0,0
centrar,tr,0,intr
cepillar,tr,0,0
cercar,tr,0,0
cercenar,tr,0,0
cernir,0,0,intr
cerrar,tr,0,intr
cerrar_en_banda,0,0,intr
certificar,tr,0,0
cesar,tr,0,intr
chapuzar,tr,0,0
charlar,0,0,intr
charlotear,0,0,intr
chasquear,tr,0,0
chequear,0,0,intr
chillar,0,0,intr
chirriar,0,0,intr
chisporrotear,0,0,intr
chocar,0,0,intr
chupar,tr,0,0
cifrar,tr,0,0
cimentar,tr,0,0
circular,0,0,intr
circundar,tr,0,0
circunscribir,tr,0,0
ciscar,0,0,intr
citar,tr,0,intr
civilizar,tr,0,0
clamar,tr,0,0
clarificar,tr,0,0
clasificar,tr,0,intr
claudicar,0,0,intr
clausurar,tr,0,0
clavar,tr,0,0
clonar,tr,0,0
coaccionar,tr,0,0
coaligarse,0,0,intr
cobijar,tr,0,intr
cobrar,tr,0,0
cocer,0,0,intr
cocinar,tr,0,0
codear,0,0,intr
codiciar,tr,0,0
codificar,tr,0,0
coescribir,tr,0,0
coexistir,0,0,intr
coger,tr,0,0
cohabitar,0,0,intr
cohesionar,tr,0,0
coincidir,0,0,intr
cojear,0,0,intr
colaborar,0,0,intr
colapsar,tr,0,0
colar,tr,0,0
coleccionar,tr,0,0
colectar,tr,0,0
colectivizar,tr,0,0
colegir,tr,0,0
colgar,tr,0,0
colisionar,0,0,intr
colmar,tr,0,0
colocar,tr,di,0
colonizar,tr,0,0
columbrar,tr,0,0
comandar,tr,0,0
